15454,179.10,1,179.10,Low Value
16990,179.00,1,179.00,Low Value
14705,179.00,1,179.00,Low Value
16620,178.96,2,89.48,Low Value
15139,178.96,2,89.48,Low Value
15262,178.95,1,178.95,Low Value
13778,178.70,1,178.70,Low Value
17879,178.52,1,178.52,Low Value
17253,178.26,1,178.26,Low Value
17356,178.22,1,178.22,Low Value
18282,178.05,2,89.03,Low Value
16403,177.50,1,177.50,Low Value
13618,177.34,1,177.34,Low Value
12618,177.31,1,177.31,Low Value
13072,177.15,1,177.15,Low Value
12923,176.97,1,176.97,Low Value
17947,176.68,1,176.68,Low Value
14287,176.63,3,58.88,Low Value
12509,176.50,1,176.50,Low Value
18274,175.92,1,175.92,Low Value
17582,175.27,1,175.27,Low Value
17331,175.20,1,175.20,Low Value
16144,175.20,1,175.20,Low Value
18010,174.80,1,174.80,Low Value
14355,174.40,1,174.40,Low Value
14518,174.37,1,174.37,Low Value
13560,174.37,1,174.37,Low Value
15335,173.97,1,173.97,Low Value
18278,173.90,1,173.90,Low Value
16861,173.76,2,86.88,Low Value
14798,173.74,3,57.91,Low Value
16565,173.70,1,173.70,Low Value
12441,173.55,1,173.55,Low Value
15565,173.16,2,86.58,Low Value
15670,173.05,1,173.05,Low Value
14693,172.90,1,172.90,Low Value
18048,172.29,2,86.15,Low Value
13922,172.25,1,172.25,Low Value
13690,172.25,1,172.25,Low Value
12442,172.06,1,172.06,Low Value
14536,171.80,1,171.80,Low Value
16773,171.59,1,171.59,Low Value
17245,171.45,1,171.45,Low Value
15432,171.19,1,171.19,Low Value
17542,170.75,1,170.75,Low Value
14860,170.32,1,170.32,Low Value
18058,170.16,1,170.16,Low Value
15016,170.04,1,170.04,Low Value
16921,169.79,1,169.79,Low Value
13962,169.55,2,84.78,Low Value
14218,169.48,1,169.48,Low Value
18004,169.47,1,169.47,Low Value
12367,168.90,1,168.90,Low Value
14578,168.63,1,168.63,Low Value
18269,168.60,1,168.60,Low Value
17367,168.40,1,168.40,Low Value
15888,168.31,1,168.31,Low Value
18099,168.31,1,168.31,Low Value
16282,168.30,1,168.30,Low Value
17737,168.24,2,84.12,Low Value
15986,168.12,1,168.12,Low Value
12551,168.00,1,168.00,Low Value
15374,168.00,1,168.00,Low Value
18088,167.67,1,167.67,Low Value
17561,167.62,1,167.62,Low Value
16952,167.61,2,83.81,Low Value
15920,167.50,4,41.88,Low Value
16405,167.25,2,83.63,Low Value
18014,166.42,1,166.42,Low Value
14295,166.20,1,166.20,Low Value
17650,166.08,1,166.08,Low Value
12817,166.04,1,166.04,Low Value
14485,165.75,1,165.75,Low Value
14552,165.07,1,165.07,Low Value
18042,165.05,1,165.05,Low Value
13470,165.00,2,82.50,Low Value
15316,165.00,1,165.00,Low Value
15904,164.68,1,164.68,Low Value
17535,164.40,1,164.40,Low Value
13603,164.34,1,164.34,Low Value
12920,164.23,1,164.23,Low Value
18200,163.80,1,163.80,Low Value
14354,163.62,2,81.81,Low Value
17110,163.30,1,163.30,Low Value
13223,163.20,2,81.60,Low Value
16406,163.07,1,163.07,Low Value
15167,163.00,1,163.00,Low Value
16517,162.70,1,162.70,Low Value
15733,162.30,1,162.30,Low Value
15325,162.29,1,162.29,Low Value
16932,161.94,1,161.94,Low Value
17600,161.67,1,161.67,Low Value
15458,161.64,1,161.64,Low Value
16113,161.38,1,161.38,Low Value
14362,161.20,1,161.20,Low Value
14204,161.03,1,161.03,Low Value
14089,161.00,1,161.00,Low Value
14237,161.00,1,161.00,Low Value
13229,160.95,1,160.95,Low Value
15852,160.71,2,80.36,Low Value
17344,160.57,1,160.57,Low Value
12573,160.54,1,160.54,Low Value
18203,160.42,1,160.42,Low Value
18146,160.35,2,80.18,Low Value
14714,160.19,1,160.19,Low Value
12966,160.18,1,160.18,Low Value
13420,159.85,2,79.93,Low Value
16213,159.00,1,159.00,Low Value
18224,158.95,1,158.95,Low Value
13937,158.85,1,158.85,Low Value
17165,158.68,1,158.68,Low Value
15160,158.16,1,158.16,Low Value
15348,158.04,1,158.04,Low Value
15988,158.03,1,158.03,Low Value
17556,157.90,1,157.90,Low Value
14799,157.70,1,157.70,Low Value
14148,157.20,1,157.20,Low Value
17128,157.09,1,157.09,Low Value
14585,157.05,1,157.05,Low Value
17118,157.02,1,157.02,Low Value
15007,156.91,1,156.91,Low Value
14406,156.75,1,156.75,Low Value
15438,156.58,1,156.58,Low Value
15263,156.51,1,156.51,Low Value
13898,155.93,1,155.93,Low Value
17871,155.90,1,155.90,Low Value
17899,155.80,1,155.80,Low Value
14813,155.43,2,77.72,Low Value
17832,155.37,1,155.37,Low Value
12738,155.35,1,155.35,Low Value
16720,155.24,1,155.24,Low Value
15447,155.17,1,155.17,Low Value
13809,155.05,1,155.05,Low Value
14368,155.00,1,155.00,Low Value
14046,154.99,1,154.99,Low Value
17698,154.95,1,154.95,Low Value
15740,154.88,1,154.88,Low Value
17026,154.83,2,77.42,Low Value
15226,154.41,1,154.41,Low Value
17517,153.94,1,153.94,Low Value
17286,153.92,1,153.92,Low Value
16351,153.90,1,153.90,Low Value
12602,153.12,1,153.12,Low Value
17714,153.00,1,153.00,Low Value
16248,152.94,1,152.94,Low Value
17984,152.68,1,152.68,Low Value
18138,152.65,1,152.65,Low Value
14066,152.55,1,152.55,Low Value
17707,152.40,2,76.20,Low Value
14039,152.20,1,152.20,Low Value
13514,152.20,1,152.20,Low Value
17898,152.06,2,76.03,Low Value
16617,151.85,1,151.85,Low Value
16412,151.83,1,151.83,Low Value
14208,151.74,1,151.74,Low Value
13462,151.50,1,151.50,Low Value
16461,151.42,1,151.42,Low Value
13697,151.30,1,151.30,Low Value
16337,151.05,1,151.05,Low Value
14073,151.04,1,151.04,Low Value
15717,150.30,1,150.30,Low Value
17234,149.89,1,149.89,Low Value
15869,149.64,2,74.82,Low Value
17946,149.58,2,74.79,Low Value
18262,149.48,1,149.48,Low Value
15748,149.31,1,149.31,Low Value
15435,149.29,1,149.29,Low Value
13003,149.05,3,49.68,Low Value
17549,148.86,2,74.43,Low Value
15526,148.44,2,74.22,Low Value
17859,148.21,1,148.21,Low Value
14968,147.59,1,147.59,Low Value
14098,147.35,1,147.35,Low Value
14037,147.20,2,73.60,Low Value
12864,147.12,1,147.12,Low Value
15503,147.09,1,147.09,Low Value
17030,146.87,1,146.87,Low Value
14238,146.85,1,146.85,Low Value
16893,145.93,1,145.93,Low Value
12565,145.92,1,145.92,Low Value
17935,145.79,2,72.90,Low Value
13866,145.67,1,145.67,Low Value
15937,145.35,1,145.35,Low Value
16598,145.05,1,145.05,Low Value
17524,145.00,1,145.00,Low Value
16852,144.91,2,72.46,Low Value
12974,144.80,1,144.80,Low Value
14109,144.20,1,144.20,Low Value
17186,144.00,2,72.00,Low Value
12587,144.00,1,144.00,Low Value
17578,143.46,1,143.46,Low Value
15705,143.10,1,143.10,Low Value
16287,142.50,1,142.50,Low Value
13299,142.50,1,142.50,Low Value
14386,142.40,1,142.40,Low Value
13584,142.40,1,142.40,Low Value
13561,141.86,1,141.86,Low Value
14041,141.41,1,141.41,Low Value
15388,140.54,1,140.54,Low Value
13483,140.34,1,140.34,Low Value
14494,139.56,1,139.56,Low Value
16483,139.35,1,139.35,Low Value
17718,139.35,1,139.35,Low Value
14772,139.26,1,139.26,Low Value
18209,139.10,1,139.10,Low Value
15135,139.05,1,139.05,Low Value
13273,138.98,1,138.98,Low Value
12902,138.68,1,138.68,Low Value
14581,138.60,1,138.60,Low Value
17122,138.32,1,138.32,Low Value
13716,138.28,1,138.28,Low Value
15663,138.14,1,138.14,Low Value
12512,138.03,2,69.02,Low Value
16050,137.90,1,137.90,Low Value
13279,137.75,1,137.75,Low Value
17709,137.45,1,137.45,Low Value
15836,137.37,1,137.37,Low Value
14483,137.10,1,137.10,Low Value
17468,137.00,2,68.50,Low Value
15691,136.80,1,136.80,Low Value
14247,136.77,1,136.77,Low Value
17972,136.04,1,136.04,Low Value
16462,136.00,3,45.33,Low Value
12968,135.95,1,135.95,Low Value
15042,135.93,1,135.93,Low Value
14889,135.90,1,135.90,Low Value
15419,135.86,1,135.86,Low Value
16114,135.75,1,135.75,Low Value
15174,135.75,1,135.75,Low Value
16665,135.40,1,135.40,Low Value
15276,135.31,1,135.31,Low Value
12851,135.18,1,135.18,Low Value
13364,134.96,1,134.96,Low Value
16055,134.80,1,134.80,Low Value
14340,134.70,1,134.70,Low Value
15562,134.55,1,134.55,Low Value
14174,134.46,1,134.46,Low Value
12837,134.10,1,134.10,Low Value
14280,134.04,1,134.04,Low Value
16424,133.56,1,133.56,Low Value
14349,133.50,1,133.50,Low Value
12445,133.40,1,133.40,Low Value
17881,133.35,1,133.35,Low Value
15709,133.25,1,133.25,Low Value
17647,133.06,1,133.06,Low Value
17785,131.94,1,131.94,Low Value
14438,131.90,1,131.90,Low Value
17297,131.78,1,131.78,Low Value
17455,131.70,1,131.70,Low Value
14795,131.45,1,131.45,Low Value
15844,130.74,1,130.74,Low Value
16679,129.75,1,129.75,Low Value
16611,129.49,1,129.49,Low Value
16623,129.45,1,129.45,Low Value
16828,128.50,2,64.25,Low Value
15543,127.86,1,127.86,Low Value
17359,127.86,1,127.86,Low Value
13781,127.84,1,127.84,Low Value
15578,127.10,1,127.10,Low Value
15923,127.08,1,127.08,Low Value
14962,126.70,1,126.70,Low Value
16414,126.25,2,63.13,Low Value
15463,126.14,1,126.14,Low Value
16988,126.12,1,126.12,Low Value
12814,125.92,1,125.92,Low Value
13522,125.80,1,125.80,Low Value
14861,125.79,1,125.79,Low Value
14890,125.65,1,125.65,Low Value
15017,125.58,1,125.58,Low Value
12531,125.22,1,125.22,Low Value
17148,124.88,1,124.88,Low Value
16849,124.57,1,124.57,Low Value
16569,124.20,1,124.20,Low Value
14495,123.80,2,61.90,Low Value
16658,123.24,1,123.24,Low Value
15917,123.10,1,123.10,Low Value
17967,123.07,1,123.07,Low Value
13519,122.75,1,122.75,Low Value
13876,122.70,1,122.70,Low Value
14413,122.70,1,122.70,Low Value
13638,122.64,1,122.64,Low Value
14165,122.54,1,122.54,Low Value
14076,122.47,1,122.47,Low Value
16073,122.40,1,122.40,Low Value
18018,122.14,2,61.07,Low Value
13244,121.74,1,121.74,Low Value
13182,121.18,1,121.18,Low Value
15049,121.17,1,121.17,Low Value
15512,121.00,2,60.50,Low Value
13002,120.95,1,120.95,Low Value
17446,120.90,2,60.45,Low Value
18015,120.03,1,120.03,Low Value
14314,120.00,1,120.00,Low Value
14259,120.00,1,120.00,Low Value
14453,119.93,1,119.93,Low Value
16542,119.62,1,119.62,Low Value
15266,119.30,1,119.30,Low Value
16666,118.98,1,118.98,Low Value
15843,118.95,1,118.95,Low Value
17079,118.80,1,118.80,Low Value
14155,118.75,1,118.75,Low Value
13581,118.00,1,118.00,Low Value
13193,117.88,1,117.88,Low Value
12929,117.85,1,117.85,Low Value
17654,117.55,1,117.55,Low Value
16959,117.35,1,117.35,Low Value
13877,117.24,1,117.24,Low Value
17117,116.20,1,116.20,Low Value
13170,116.01,1,116.01,Low Value
17601,116.01,1,116.01,Low Value
14143,115.80,1,115.80,Low Value
15350,115.65,1,115.65,Low Value
13067,115.46,1,115.46,Low Value
18027,115.31,1,115.31,Low Value
14972,114.77,1,114.77,Low Value
13188,114.60,1,114.60,Low Value
14632,114.56,1,114.56,Low Value
16247,114.56,1,114.56,Low Value
14974,114.39,1,114.39,Low Value
17852,114.34,2,57.17,Low Value
17219,114.23,1,114.23,Low Value
14652,114.18,1,114.18,Low Value
12938,114.14,1,114.14,Low Value
14582,114.11,1,114.11,Low Value
12651,114.00,1,114.00,Low Value
14457,113.64,1,113.64,Low Value
15445,113.50,1,113.50,Low Value
17217,113.50,1,113.50,Low Value
18105,113.48,1,113.48,Low Value
16913,113.44,1,113.44,Low Value
15280,113.12,1,113.12,Low Value
14689,112.80,1,112.80,Low Value
13161,112.75,1,112.75,Low Value
16697,112.75,1,112.75,Low Value
13807,112.60,1,112.60,Low Value
18129,112.55,1,112.55,Low Value
15610,112.46,1,112.46,Low Value
17038,112.40,1,112.40,Low Value
14271,112.32,1,112.32,Low Value
17893,112.25,1,112.25,Low Value
17900,112.20,2,56.10,Low Value
12756,112.08,1,112.08,Low Value
17274,111.98,1,111.98,Low Value
17957,111.68,1,111.68,Low Value
17887,111.35,1,111.35,Low Value
18120,111.15,1,111.15,Low Value
13508,110.97,1,110.97,Low Value
13144,110.95,1,110.95,Low Value
15537,110.92,1,110.92,Low Value
15853,110.80,1,110.80,Low Value
17349,110.75,1,110.75,Low Value
16963,110.55,1,110.55,Low Value
14641,110.46,1,110.46,Low Value
12734,110.40,1,110.40,Low Value
17901,110.38,1,110.38,Low Value
18277,110.38,1,110.38,Low Value
16792,110.38,2,55.19,Low Value
17746,110.25,1,110.25,Low Value
17836,110.21,1,110.21,Low Value
16339,109.95,1,109.95,Low Value
13133,109.80,2,54.90,Low Value
16363,109.36,1,109.36,Low Value
14699,109.13,1,109.13,Low Value
14345,108.98,1,108.98,Low Value
17639,108.50,1,108.50,Low Value
16106,108.38,1,108.38,Low Value
13226,108.21,1,108.21,Low Value
12956,108.07,1,108.07,Low Value
14661,107.95,1,107.95,Low Value
16784,107.60,1,107.60,Low Value
15395,107.45,1,107.45,Low Value
16757,106.83,1,106.83,Low Value
15168,106.56,1,106.56,Low Value
15070,106.20,1,106.20,Low Value
17791,106.10,1,106.10,Low Value
16581,105.84,1,105.84,Low Value
15775,104.90,1,104.90,Low Value
14027,104.82,1,104.82,Low Value
15607,104.76,1,104.76,Low Value
15958,104.35,1,104.35,Low Value
18174,104.00,1,104.00,Low Value
17548,103.30,1,103.30,Low Value
18255,103.30,1,103.30,Low Value
14542,103.25,1,103.25,Low Value
17962,102.83,1,102.83,Low Value
18011,102.79,1,102.79,Low Value
14836,102.45,3,34.15,Low Value
14981,102.12,1,102.12,Low Value
13948,102.00,1,102.00,Low Value
15212,101.80,1,101.80,Low Value
18068,101.70,1,101.70,Low Value
16516,101.70,1,101.70,Low Value
17643,101.55,1,101.55,Low Value
16006,101.40,1,101.40,Low Value
18086,101.34,1,101.34,Low Value
13101,101.19,1,101.19,Low Value
16344,101.10,1,101.10,Low Value
16498,100.97,2,50.49,Low Value
14946,100.90,1,100.90,Low Value
17427,100.80,1,100.80,Low Value
14371,100.50,1,100.50,Low Value
13703,99.50,1,99.50,Low Value
17939,99.14,1,99.14,Low Value
15256,98.45,1,98.45,Low Value
17538,98.42,1,98.42,Low Value
17895,98.00,1,98.00,Low Value
18033,97.97,1,97.97,Low Value
15422,97.70,2,48.85,Low Value
12984,97.50,1,97.50,Low Value
17325,96.80,1,96.80,Low Value
15216,96.60,1,96.60,Low Value
14642,96.12,1,96.12,Low Value
17024,95.85,3,31.95,Low Value
18249,95.34,1,95.34,Low Value
12548,95.20,1,95.20,Low Value
16387,94.36,1,94.36,Low Value
13651,94.20,2,47.10,Low Value
15397,94.00,1,94.00,Low Value
15428,93.78,1,93.78,Low Value
18227,93.75,1,93.75,Low Value
13283,93.66,2,46.83,Low Value
17991,93.35,2,46.68,Low Value
12821,92.72,1,92.72,Low Value
14054,92.46,1,92.46,Low Value
12789,91.85,1,91.85,Low Value
13551,91.80,1,91.80,Low Value
13160,91.80,1,91.80,Low Value
12659,91.68,1,91.68,Low Value
15488,91.32,1,91.32,Low Value
13947,90.60,1,90.60,Low Value
14353,90.60,1,90.60,Low Value
18084,90.48,1,90.48,Low Value
16506,90.30,2,45.15,Low Value
15552,90.12,1,90.12,Low Value
16597,90.04,1,90.04,Low Value
14117,90.00,1,90.00,Low Value
14219,89.94,1,89.94,Low Value
14760,89.20,1,89.20,Low Value
12686,89.14,1,89.14,Low Value
14436,89.06,1,89.06,Low Value
12353,89.00,1,89.00,Low Value
15083,88.20,1,88.20,Low Value
15180,87.50,1,87.50,Low Value
13296,87.40,1,87.40,Low Value
15541,85.13,1,85.13,Low Value
13841,85.00,1,85.00,Low Value
15729,85.00,1,85.00,Low Value
13666,84.65,3,28.22,Low Value
12401,84.30,1,84.30,Low Value
17309,82.75,1,82.75,Low Value
13006,81.57,1,81.57,Low Value
17620,81.44,1,81.44,Low Value
18281,80.82,1,80.82,Low Value
16789,80.80,1,80.80,Low Value
13967,80.70,1,80.70,Low Value
17752,80.64,1,80.64,Low Value
13747,79.60,1,79.60,Low Value
16078,79.20,1,79.20,Low Value
15753,79.20,1,79.20,Low Value
17942,77.50,1,77.50,Low Value
14785,77.40,2,38.70,Low Value
13132,77.30,1,77.30,Low Value
13992,76.80,1,76.80,Low Value
14373,76.55,1,76.55,Low Value
17536,76.50,1,76.50,Low Value
13106,76.50,1,76.50,Low Value
15668,76.32,1,76.32,Low Value
18113,76.32,1,76.32,Low Value
16148,76.32,1,76.32,Low Value
14090,76.32,1,76.32,Low Value
17995,76.10,1,76.10,Low Value
17628,75.75,1,75.75,Low Value
16610,75.66,1,75.66,Low Value
13403,75.00,1,75.00,Low Value
16468,74.90,1,74.90,Low Value
13095,74.40,1,74.40,Low Value
18050,74.40,1,74.40,Low Value
17960,73.78,1,73.78,Low Value
18032,73.50,1,73.50,Low Value
12506,73.50,1,73.50,Low Value
16171,73.20,1,73.20,Low Value
17906,72.90,1,72.90,Low Value
13686,72.00,1,72.00,Low Value
13938,71.66,1,71.66,Low Value
13185,71.40,1,71.40,Low Value
17747,71.40,1,71.40,Low Value
17022,71.00,1,71.00,Low Value
18037,70.02,6,11.67,Low Value
15863,68.84,2,34.42,Low Value
14393,67.95,1,67.95,Low Value
13684,67.23,1,67.23,Low Value
17382,65.40,1,65.40,Low Value
13130,64.00,1,64.00,Low Value
13302,63.75,1,63.75,Low Value
17263,63.44,1,63.44,Low Value
12665,63.00,1,63.00,Low Value
14437,63.00,1,63.00,Low Value
14840,62.85,1,62.85,Low Value
13218,62.64,1,62.64,Low Value
15516,62.43,3,20.81,Low Value
13194,60.70,1,60.70,Low Value
17174,59.90,1,59.90,Low Value
13391,59.80,1,59.80,Low Value
13682,59.50,1,59.50,Low Value
14957,58.49,1,58.49,Low Value
13080,58.08,1,58.08,Low Value
17775,56.40,1,56.40,Low Value
15899,56.25,1,56.25,Low Value
13366,56.16,1,56.16,Low Value
16349,53.50,1,53.50,Low Value
15504,52.83,1,52.83,Low Value
13832,52.20,1,52.20,Low Value
14865,52.20,2,26.10,Low Value
14682,52.00,2,26.00,Low Value
15313,52.00,1,52.00,Low Value
17844,51.56,1,51.56,Low Value
14351,51.00,1,51.00,Low Value
13011,50.55,1,50.55,Low Value
18184,49.80,1,49.80,Low Value
14821,48.80,1,48.80,Low Value
15603,48.48,1,48.48,Low Value
16257,46.95,1,46.95,Low Value
14080,45.60,1,45.60,Low Value
15423,43.50,1,43.50,Low Value
14300,43.20,1,43.20,Low Value
15992,41.99,1,41.99,Low Value
15178,40.50,1,40.50,Low Value
14589,39.75,1,39.75,Low Value
12977,39.24,1,39.24,Low Value
16659,39.12,1,39.12,Low Value
18019,38.45,1,38.45,Low Value
12855,38.10,1,38.10,Low Value
16162,37.40,1,37.40,Low Value
17816,36.56,4,9.14,Low Value
15940,35.80,1,35.80,Low Value
16856,35.40,1,35.40,Low Value
14576,35.40,1,35.40,Low Value
17831,35.40,1,35.40,Low Value
15744,34.80,1,34.80,Low Value
16765,34.00,1,34.00,Low Value
17408,32.65,1,32.65,Low Value
13120,30.60,1,30.60,Low Value
15657,30.00,1,30.00,Low Value
18268,25.50,1,25.50,Low Value
17102,25.50,1,25.50,Low Value
17986,20.80,1,20.80,Low Value
16953,20.80,1,20.80,Low Value
16093,17.00,1,17.00,Low Value
17763,15.00,1,15.00,Low Value
15823,15.00,1,15.00,Low Value
13307,15.00,1,15.00,Low Value
16878,13.30,1,13.30,Low Value
17956,12.75,1,12.75,Low Value
16454,6.90,2,3.45,Low Value
14792,6.20,1,6.20,Low Value
16738,3.75,1,3.75,Low Value
13256,0.00,1,0.00,Low Value
